id,zonepolygon
13941,"POLYGON ((14.341736022847499 45.33887787804498, 14.32697314442953 45.358060025857036, 14.303627197163905 45.350460329770286, 14.287834350484218 45.335740556219505, 14.300880615132655 45.32113765626687, 14.341736022847499 45.33887787804498))"
31284,"POLYGON ((14.546683616577315 45.01232965577635, 14.556983299194503 45.03938582821344, 14.562991447387862 45.045086618568604, 14.584792442260909 45.04617819447229, 14.60075695031755 45.04338857020566, 14.608825035034346 45.05102939092296, 14.621871299682784 45.05090811602617, 14.62496120446794 45.04072010665972, 14.611914939819503 45.02737592199683, 14.626677818237471 45.01766910605767, 14.61345989221208 45.00783927814977, 14.546683616577315 45.01232965577635))"
13942,"POLYGON ((13.791733597623534 45.60429853299451, 13.824101338264882 45.606505231062904, 13.843327412483632 45.627637308576865, 13.865300068733632 45.623795705008604, 13.899632344124257 45.642521035818476, 13.863240132210194 45.66459928170712, 13.829594502327382 45.695302362247375, 13.80418861853832 45.70825017120346, 13.77946938025707 45.70968863154842, 13.766423115608632 45.703455036028664, 13.673725972053944 45.74755476480345, 13.666172871468007 45.73797082869184, 13.742390522835194 45.62475613058153, 13.791733597623534 45.60429853299451))"
31285,"POLYGON ((14.698237801306373 45.16036410666978, 14.731196785681373 45.17537142602816, 14.616526985876686 45.24648133801616, 14.567775154821998 45.28321078152941, 14.543055916540748 45.27209779969753, 14.602107430212623 45.232943447361144, 14.600047493689186 45.21891866012487, 14.698237801306373 45.16036410666978))"
13940,"POLYGON ((14.330309988715726 45.35469392266478, 14.337176443793851 45.3609662919805, 14.355372549750882 45.35445266380586, 14.356059195258695 45.35963950260881, 14.366702200629788 45.36030290118381, 14.369620444037992 45.36374038740035, 14.366358877875882 45.366514346796954, 14.369963766791898 45.36832337746852, 14.390563132026273 45.36036320975945, 14.432963492133695 45.38418006956589, 14.448498846747952 45.35909671617108, 14.454506994941312 45.361689982160314, 14.462231756904202 45.35789050544503, 14.467724920966702 45.3589157862014, 14.473561407783109 45.3542717189867, 14.474293355513055 45.34760693567637, 14.477726583052117 45.342358666299276, 14.482962255049188 45.340005835874656, 14.487253789473016 45.33330878334874, 14.506014035361659 45.324386976698854, 14.513395474570643 45.31955902067299, 14.520519421714198 45.317567368954094, 14.527986691611659 45.31732595186749, 14.531591580527675 45.315333273384525, 14.57794015230502 45.29335924042017, 14.53202073397006 45.266060948688704, 14.494598553794278 45.28399958024329, 14.471510098594083 45.28230863822239, 14.47957818331088 45.29951765808148, 14.478462384360684 45.303622898289056, 14.472711728232754 45.30054399600085, 14.470480130332364 45.30187217043595, 14.466875241416348 45.3059772401602, 14.432886288779628 45.31973912824975, 14.341926102572415 45.33895834619674, 14.330309988715726 45.35469392266478))"
13939,"POLYGON ((15.777107735123543 45.674841315143034, 15.900703926529793 45.667164317298386, 16.123177071061043 45.67867941918667, 16.10257770582666 45.78220872219024, 16.095711250748536 45.88172224305655, 16.06412555738916 45.933322548050505, 16.029793281998536 45.939052954384195, 15.886971016373536 45.88459018506999, 15.825172920670411 45.844425524139524, 15.830666084732911 45.78986992563906, 15.792213936295418 45.74292852862456, 15.777107735123543 45.674841315143034))"
31282,"POLYGON ((13.615250395796323 45.095359708638284, 13.633446501753355 45.107355341044105, 13.666405486128355 45.09014869937671, 13.657307433149839 45.06166152794475, 13.620743559858823 45.06141902298735, 13.615250395796323 45.095359708638284))"
31283,"POLYGON ((13.583495266269452 45.250617224771155, 13.608557827304608 45.261251101595995, 13.637396938632733 45.248441868287514, 13.640143520663983 45.215317821665664, 13.578002102206952 45.2058848184429, 13.583495266269452 45.250617224771155))"
13938,"POLYGON ((13.835454866202781 44.80883453837404, 13.90514938524575 44.835621507617944, 13.930356807179692 44.87136122295762, 13.95438939995313 44.89665992997839, 13.897741145558598 44.907603037496166, 13.812940425343754 44.91392477243389, 13.76109868950391 44.8686847475839, 13.835454866202781 44.80883453837404))"
13943,"POLYGON ((14.446509182779778 46.0001253418048, 14.568732083170403 45.99320865648433, 14.601691067545403 46.097344309488236, 14.515173733561028 46.15159803081981, 14.419043362467278 46.127809117057936, 14.405310452311028 46.095439699866596, 14.446509182779778 46.0001253418048))"
31286,"POLYGON ((14.436546518188473 45.066734927706335, 14.481865121704098 45.07788805387989, 14.521690561157223 45.05606468341139, 14.501091195922848 45.008509402211345, 14.412513925415036 45.063340065984626, 14.436546518188473 45.066734927706335))"
109606,"POLYGON ((14.62366143521935 45.03877778173833, 14.630699551674429 45.044963785252335, 14.642029202553335 45.04666178685928, 14.639454281899038 45.0099009215768, 14.62194482144982 45.00358975268805, 14.61919823941857 45.01087180891974, 14.62692300138146 45.01803159481006, 14.62366143521935 45.03877778173833))"
109609,"POLYGON ((14.524367862402086 45.13667389131996, 14.535182529150132 45.134736369913924, 14.54599719589818 45.12553224423588, 14.545825534521226 45.11123868469933, 14.519733005224351 45.10554449015177, 14.487632327734117 45.11402499842828, 14.483855777441148 45.123473223372116, 14.492953830419664 45.12795452657672, 14.524367862402086 45.13667389131996))"
109608,"POLYGON ((14.674917152622617 45.0832107732972, 14.665647438267149 45.07678646703788, 14.665647438267149 45.07036143843679, 14.672170570591367 45.06551188194311, 14.679895332554258 45.06611809900569, 14.688306740024961 45.07242237535607, 14.686418464878477 45.076544026243184, 14.674917152622617 45.0832107732972))"
109607,"POLYGON ((14.776760333780894 44.96518589287979, 14.772983783487925 44.97502303843115, 14.7386515080973 44.98170161995281, 14.72715019584144 44.98012311634149, 14.719253772501597 44.96688626086399, 14.75461601615394 44.949029883227595, 14.761654132609019 44.95036626710204, 14.776760333780894 44.96518589287979))"
109610,"POLYGON ((14.857276291844332 45.04903993757777, 14.89006361484238 45.05886269190163, 14.914611191746676 44.98921814674419, 14.930060715672457 44.9771977160006, 14.918731064793551 44.96614641010401, 14.885257096287692 44.99103920426333, 14.857276291844332 45.04903993757777))"
110072,"POLYGON ((14.537603235547865 45.172589798108824, 14.560090875928724 45.178277300708814, 14.551851129834974 45.148018102142814, 14.533655023877943 45.14717061327687, 14.520608759229505 45.14753382433375, 14.516660547559583 45.155039668018716, 14.537431574170911 45.17343690896496, 14.537603235547865 45.172589798108824))"
36919,"POLYGON ((14.581886593448694 45.025075186028, 14.58173769060492 45.0253292678118, 14.58137820734 45.0254345119326, 14.581018724075081 45.0253292678118, 14.580869821231307 45.025075186028, 14.581018724075081 45.0248211042442, 14.58137820734 45.02471586012339, 14.58173769060492 45.0248211042442, 14.581886593448694 45.025075186028))"
86141,"POLYGON ((14.689963363023965 45.173386621848, 14.689814072901171 45.173640703631804, 14.689453654662 45.17374594775261, 14.689093236422828 45.173640703631804, 14.688943946300034 45.173386621848, 14.689093236422828 45.1731325400642, 14.689453654662 45.1730272959434, 14.689814072901171 45.1731325400642, 14.689963363023965 45.173386621848))"
57139,"POLYGON ((14.628340219630191 45.020260080987, 14.628191329309505 45.0205141627708, 14.627831876278 45.020619406891605, 14.627472423246495 45.0205141627708, 14.627323532925809 45.020260080987, 14.627472423246495 45.0200059992032, 14.627831876278 45.019900755082396, 14.628191329309505 45.0200059992032, 14.628340219630191 45.020260080987))"
55022,"POLYGON ((14.255045720305002 45.237558548731, 14.254896261676922 45.2378126305148, 14.25453543663 45.237917874635606, 14.254174611583078 45.2378126305148, 14.254025152954998 45.237558548731, 14.254174611583078 45.2373044669472, 14.25453543663 45.2371992228264, 14.254896261676922 45.2373044669472, 14.255045720305002 45.237558548731))"
36875,"POLYGON ((14.254318838032303 45.237154359452, 14.254169380467339 45.2374084412358, 14.253808557987 45.2375136853566, 14.253447735506661 45.2374084412358, 14.253298277941697 45.237154359452, 14.253447735506661 45.2369002776682, 14.253808557987 45.236795033547395, 14.254169380467339 45.2369002776682, 14.254318838032303 45.237154359452))"
36881,"POLYGON ((14.291422453245518 45.31751816, 14.291272783860114 45.3177722417838, 14.29091145 45.3178774859046, 14.290550116139885 45.3177722417838, 14.29040044675448 45.31751816, 14.290550116139885 45.3172640782162, 14.29091145 45.317158834095395, 14.291272783860114 45.3172640782162, 14.291422453245518 45.31751816))"
36885,"POLYGON ((14.307499199150698 45.3359062, 14.30734948117279 45.3361602817838, 14.30698803 45.3362655259046, 14.306626578827208 45.3361602817838, 14.306476860849301 45.3359062, 14.306626578827208 45.335652118216196, 14.30698803 45.33554687409539, 14.30734948117279 45.335652118216196, 14.307499199150698 45.3359062))"
36920,"POLYGON ((14.581824341424438 45.025681287986, 14.581675437004094 45.0259353697698, 14.581315949933 45.0260406138906, 14.580956462861906 45.0259353697698, 14.580807558441562 45.025681287986, 14.580956462861906 45.025427206202195, 14.581315949933 45.02532196208139, 14.581675437004094 45.025427206202195, 14.581824341424438 45.025681287986))"
36901,"POLYGON ((14.689169135098819 45.17413932, 14.689019843002848 45.1743934017838, 14.68865942 45.174498645904606, 14.688298996997153 45.1743934017838, 14.688149704901182 45.17413932, 14.688298996997153 45.1738852382162, 14.68865942 45.1737799940954, 14.689019843002848 45.1738852382162, 14.689169135098819 45.17413932))"
36929,"POLYGON ((14.513813431388543 45.116259884893, 14.513664290794893 45.1165139666768, 14.513304233551 45.1166192107976, 14.512944176307109 45.1165139666768, 14.512795035713458 45.116259884893, 14.512944176307109 45.116005803109196, 14.513304233551 45.11590055898839, 14.513664290794893 45.116005803109196, 14.513813431388543 45.116259884893))"
86142,"POLYGON ((14.529874740530465 45.1322442, 14.529725558143024 45.1324982817838, 14.5293654 45.13260352590461, 14.529005241856975 45.1324982817838, 14.528856059469534 45.1322442, 14.529005241856975 45.1319901182162, 14.5293654 45.1318848740954, 14.529725558143024 45.1319901182162, 14.529874740530465 45.1322442))"
39003,"POLYGON ((14.32766510722449 45.356069830192, 14.327515335907862 45.3563239119758, 14.327153755964 45.3564291560966, 14.326792176020138 45.3563239119758, 14.32664240470351 45.356069830192, 14.326792176020138 45.3558157484082, 14.327153755964 45.355710504287394, 14.327515335907862 45.3558157484082, 14.32766510722449 45.356069830192))"
109873,"POLYGON ((14.678104330754778 45.076544566807, 14.677955293852287 45.0767986485908, 14.677595486941 45.076903892711606, 14.677235680029712 45.0767986485908, 14.677086643127222 45.076544566807, 14.677235680029712 45.0762904850232, 14.677595486941 45.0761852409024, 14.677955293852287 45.0762904850232, 14.678104330754778 45.076544566807))"
57140,"POLYGON ((14.686879111517147 45.17597359, 14.68672981461236 45.1762276717838, 14.68636938 45.1763329159046, 14.686008945387641 45.1762276717838, 14.685859648482854 45.17597359, 14.686008945387641 45.1757195082162, 14.68636938 45.175614264095394, 14.68672981461236 45.1757195082162, 14.686879111517147 45.17597359))"
36933,"POLYGON ((14.522187314789518 45.119269287319, 14.522038166329933 45.1195233691028, 14.521678090096 45.119628613223604, 14.521318013862066 45.1195233691028, 14.521168865402482 45.119269287319, 14.521318013862066 45.1190152055352, 14.521678090096 45.118909961414396, 14.522038166329933 45.1190152055352, 14.522187314789518 45.119269287319))"
36887,"POLYGON ((14.676014127045915 45.188496219283, 14.675864797298786 45.188750301066804, 14.675504283398 45.18885554518761, 14.675143769497215 45.188750301066804, 14.674994439750085 45.188496219283, 14.675143769497215 45.1882421374992, 14.675504283398 45.1881368933784, 14.675864797298786 45.1882421374992, 14.676014127045915 45.188496219283))"
65787,"POLYGON ((14.547535678268835 45.170024, 14.547386396960118 45.1702780817838, 14.547026 45.1703833259046, 14.546665603039884 45.1702780817838, 14.546516321731167 45.170024, 14.546665603039884 45.1697699182162, 14.547026 45.169664674095394, 14.547386396960118 45.1697699182162, 14.547535678268835 45.170024))"
36904,"POLYGON ((14.716803404550282 45.160465097004, 14.716654148288782 45.1607191787878, 14.716293811798 45.160824422908604, 14.715933475307217 45.1607191787878, 14.715784219045718 45.160465097004, 14.715933475307217 45.1602110152202, 14.716293811798 45.160105771099396, 14.716654148288782 45.1602110152202, 14.716803404550282 45.160465097004))"
36913,"POLYGON ((14.7185785357517 45.154091, 14.718429296185285 45.1543450817838, 14.718069 45.154450325904605, 14.717708703814715 45.1543450817838, 14.7175594642483 45.154091, 14.717708703814715 45.1538369182162, 14.718069 45.1537316740954, 14.718429296185285 45.1538369182162, 14.7185785357517 45.154091))"
54892,"POLYGON ((14.55112303076631 45.225209880655, 14.550973604607991 45.2254639624388, 14.55061285795 45.225569206559605, 14.550252111292009 45.2254639624388, 14.55010268513369 45.225209880655, 14.550252111292009 45.2249557988712, 14.55061285795 45.2248505547504, 14.550973604607991 45.2249557988712, 14.55112303076631 45.225209880655))"
36893,"POLYGON ((14.67944984073208 45.189130577544, 14.679300509320683 45.1893846593278, 14.678939991402 45.1894899034486, 14.678579473483317 45.1893846593278, 14.678430142071921 45.189130577544, 14.678579473483317 45.1888764957602, 14.678939991402 45.188771251639395, 14.679300509320683 45.1888764957602, 14.67944984073208 45.189130577544))"
54490,"POLYGON ((14.630161402302136 45.016064217758, 14.630012522891446 45.0163182995418, 14.629653096199 45.016423543662604, 14.629293669506554 45.0163182995418, 14.629144790095864 45.016064217758, 14.629293669506554 45.0158101359742, 14.629653096199 45.015704891853396, 14.630012522891446 45.0158101359742, 14.630161402302136 45.016064217758))"
36883,"POLYGON ((14.276927709045431 45.296218580104, 14.276778095887934 45.2964726618878, 14.276416897774 45.2965779060086, 14.276055699660066 45.2964726618878, 14.27590608650257 45.296218580104, 14.276055699660066 45.295964498320195, 14.276416897774 45.29585925419939, 14.276778095887934 45.295964498320195, 14.276927709045431 45.296218580104))"
88413,"POLYGON ((14.67857141562605 45.184865063713, 14.678422095404354 45.1851191454968, 14.6780616045 45.1852243896176, 14.677701113595646 45.1851191454968, 14.677551793373949 45.184865063713, 14.677701113595646 45.1846109819292, 14.6780616045 45.184505737808394, 14.678422095404354 45.1846109819292, 14.67857141562605 45.184865063713))"
36915,"POLYGON ((14.592578379180173 45.024295, 14.592429478365714 45.0245490817838, 14.59207 45.024654325904606, 14.591710521634285 45.0245490817838, 14.591561620819826 45.024295, 14.591710521634285 45.0240409182162, 14.59207 45.0239356740954, 14.592429478365714 45.0240409182162, 14.592578379180173 45.024295))"
36884,"POLYGON ((14.684579174673356 45.181887249253, 14.684429862261862 45.1821413310368, 14.684069390213 45.182246575157606, 14.68370891816414 45.1821413310368, 14.683559605752645 45.181887249253, 14.68370891816414 45.1816331674692, 14.684069390213 45.1815279233484, 14.684429862261862 45.1816331674692, 14.684579174673356 45.181887249253))"
57141,"POLYGON ((14.68489869169186 45.178722566388, 14.684749387579346 45.1789766481718, 14.684388935566 45.1790818922926, 14.684028483552654 45.1789766481718, 14.68387917944014 45.178722566388, 14.684028483552654 45.178468484604196, 14.684388935566 45.17836324048339, 14.684749387579346 45.178468484604196, 14.68489869169186 45.178722566388))"
109916,"POLYGON ((14.710600624085231 45.163968, 14.710451358646523 45.1642220817838, 14.710091 45.1643273259046, 14.709730641353477 45.1642220817838, 14.70958137591477 45.163968, 14.709730641353477 45.163713918216196, 14.710091 45.16360867409539, 14.710451358646523 45.163713918216196, 14.710600624085231 45.163968))"
36930,"POLYGON ((14.526881114283594 45.12706514, 14.526731945441547 45.1273192217838, 14.52637182 45.1274244659046, 14.526011694558452 45.1273192217838, 14.525862525716406 45.12706514, 14.526011694558452 45.1268110582162, 14.52637182 45.126705814095395, 14.526731945441547 45.1268110582162, 14.526881114283594 45.12706514))"
36907,"POLYGON ((14.683999758555915 45.178994, 14.683850453731656 45.179248081783804, 14.68349 45.17935332590461, 14.683129546268345 45.179248081783804, 14.682980241444087 45.178994, 14.683129546268345 45.1787399182162, 14.68349 45.1786346740954, 14.683850453731656 45.1787399182162, 14.683999758555915 45.178994))"
36916,"POLYGON ((14.567153163657382 45.018830647807, 14.567004277053748 45.0190847295908, 14.566644832996 45.019189973711605, 14.566285388938251 45.0190847295908, 14.566136502334617 45.018830647807, 14.566285388938251 45.0185765660232, 14.566644832996 45.018471321902396, 14.567004277053748 45.0185765660232, 14.567153163657382 45.018830647807))"
36899,"POLYGON ((14.725760201675975 45.15363515, 14.72561096330331 45.1538892317838, 14.72525067 45.153994475904604, 14.724890376696688 45.1538892317838, 14.724741138324024 45.15363515, 14.724890376696688 45.1533810682162, 14.72525067 45.153275824095395, 14.72561096330331 45.1533810682162, 14.725760201675975 45.15363515))"
36917,"POLYGON ((14.586613889284616 45.0254328, 14.586464985510634 45.0256868817838, 14.5861055 45.0257921259046, 14.585746014489366 45.0256868817838, 14.585597110715385 45.0254328, 14.585746014489366 45.025178718216196, 14.5861055 45.02507347409539, 14.586464985510634 45.025178718216196, 14.586613889284616 45.0254328))"
58684,"POLYGON ((14.548610196076774 45.168538437792, 14.548460918661505 45.1687925195758, 14.548100531101 45.168897763696606, 14.547740143540494 45.1687925195758, 14.547590866125224 45.168538437792, 14.547740143540494 45.1682843560082, 14.548100531101 45.1681791118874, 14.548460918661505 45.1682843560082, 14.548610196076774 45.168538437792))"
