id,zonepolygon
58683,"POLYGON ((14.582960206385305 45.025492443306, 14.58281130245618 45.0257465250898, 14.582451816571 45.025851769210604, 14.58209233068582 45.0257465250898, 14.581943426756695 45.025492443306, 14.58209233068582 45.0252383615222, 14.582451816571 45.025133117401396, 14.58281130245618 45.0252383615222, 14.582960206385305 45.025492443306))"
95631,"POLYGON ((14.712272612447306 45.162667, 14.712123350417267 45.1629210817838, 14.711763 45.1630263259046, 14.711402649582732 45.1629210817838, 14.711253387552693 45.162667, 14.711402649582732 45.1624129182162, 14.711763 45.162307674095395, 14.712123350417267 45.1624129182162, 14.712272612447306 45.162667))"
65786,"POLYGON ((14.67324771699645 45.149784386883, 14.67309848870679 45.1500384686668, 14.672738219746 45.1501437127876, 14.67237795078521 45.1500384686668, 14.67222872249555 45.149784386883, 14.67237795078521 45.1495303050992, 14.672738219746 45.149425060978395, 14.67309848870679 45.1495303050992, 14.67324771699645 45.149784386883))"
54891,"POLYGON ((14.546799516789429 45.16650584, 14.546650244700816 45.1667599217838, 14.54628987 45.1668651659046, 14.545929495299186 45.1667599217838, 14.545780223210572 45.16650584, 14.545929495299186 45.1662517582162, 14.54628987 45.166146514095395, 14.546650244700816 45.1662517582162, 14.546799516789429 45.16650584))"
36934,"POLYGON ((14.544946272777212 45.165656448857, 14.544797002914358 45.1659105306408, 14.544436633587 45.166015774761604, 14.544076264259644 45.1659105306408, 14.54392699439679 45.165656448857, 14.544076264259644 45.1654023670732, 14.544436633587 45.165297122952396, 14.544797002914358 45.1654023670732, 14.544946272777212 45.165656448857))"
54782,"POLYGON ((14.751836714390464 44.968953902836, 14.751687957310631 44.9692079846198, 14.751328825951 44.9693132287406, 14.750969694591367 44.9692079846198, 14.750820937511534 44.968953902836, 14.750969694591367 44.9686998210522, 14.751328825951 44.968594576931395, 14.751687957310631 44.9686998210522, 14.751836714390464 44.968953902836))"
99064,"POLYGON ((14.794719749329108 45.12467536344, 14.794570586736082 45.1249294452238, 14.794210476381 45.1250346893446, 14.793850366025918 45.1249294452238, 14.793701203432892 45.12467536344, 14.793850366025918 45.1244212816562, 14.794210476381 45.124316037535394, 14.794570586736082 45.1244212816562, 14.794719749329108 45.12467536344))"
65788,"POLYGON ((14.276497821959037 45.297405, 14.276348205671214 45.2976590817838, 14.275987 45.2977643259046, 14.275625794328787 45.2976590817838, 14.275476178040964 45.297405, 14.275625794328787 45.2971509182162, 14.275987 45.29704567409539, 14.276348205671214 45.2971509182162, 14.276497821959037 45.297405))"
96317,"POLYGON ((14.307956277621344 45.33457640879, 14.307806563159138 45.3348304905738, 14.307445120474 45.334935734694604, 14.307083677788862 45.3348304905738, 14.306933963326657 45.33457640879, 14.307083677788862 45.3343223270062, 14.307445120474 45.334217082885395, 14.307806563159138 45.3343223270062, 14.307956277621344 45.33457640879))"
65839,"POLYGON ((14.771361981276412 44.752348, 14.771213782791705 44.7526020817838, 14.770856 44.7527073259046, 14.770498217208296 44.7526020817838, 14.770350018723589 44.752348, 14.770498217208296 44.7520939182162, 14.770856 44.751988674095394, 14.771213782791705 44.7520939182162, 14.771361981276412 44.752348))"
86143,"POLYGON ((14.745911584896172 44.827453827739, 14.745763193440302 44.8277079095228, 14.745404944775 44.8278131536436, 14.745046696109698 44.8277079095228, 14.744898304653828 44.827453827739, 14.745046696109698 44.8271997459552, 14.745404944775 44.827094501834395, 14.745763193440302 44.8271997459552, 14.745911584896172 44.827453827739))"
36894,"POLYGON ((14.30055777937137 45.328059804387, 14.300408082134208 45.328313886170804, 14.300046681034 45.32841913029161, 14.299685279933794 45.328313886170804, 14.299535582696631 45.328059804387, 14.299685279933794 45.3278057226032, 14.300046681034 45.3277004784824, 14.300408082134208 45.3278057226032, 14.30055777937137 45.328059804387))"
97995,"POLYGON ((14.299328081340475 45.326176, 14.299178389081588 45.3264300817838, 14.298817 45.3265353259046, 14.298455610918412 45.3264300817838, 14.298305918659524 45.326176, 14.298455610918412 45.325921918216196, 14.298817 45.32581667409539, 14.299178389081588 45.325921918216196, 14.299328081340475 45.326176))"
36898,"POLYGON ((14.302639690274914 45.332331314636, 14.30248998174773 45.3325853964198, 14.302128553391 45.332690640540605, 14.30176712503427 45.3325853964198, 14.301617416507087 45.332331314636, 14.30176712503427 45.3320772328522, 14.302128553391 45.3319719887314, 14.30248998174773 45.3320772328522, 14.302639690274914 45.332331314636))"
39901,"POLYGON ((14.751334384743519 44.9685365, 14.751185628746203 44.9687905817838, 14.7508265 44.9688958259046, 14.750467371253798 44.9687905817838, 14.750318615256482 44.9685365, 14.750467371253798 44.9682824182162, 14.7508265 44.968177174095395, 14.751185628746203 44.9682824182162, 14.751334384743519 44.9685365))"
65843,"POLYGON ((14.72417859219329 44.757158218757, 14.724030381372248 44.7574123005408, 14.723672568798 44.7575175446616, 14.72331475622375 44.7574123005408, 14.723166545402709 44.757158218757, 14.72331475622375 44.7569041369732, 14.723672568798 44.756798892852395, 14.724030381372248 44.7569041369732, 14.72417859219329 44.757158218757))"
110071,"POLYGON ((14.441663197407953 45.3279568, 14.44151350044301 45.328210881783804, 14.4411521 45.32831612590461, 14.44079069955699 45.328210881783804, 14.440641002592047 45.3279568, 14.44079069955699 45.3277027182162, 14.4411521 45.3275974740954, 14.44151350044301 45.3277027182162, 14.441663197407953 45.3279568))"
39898,"POLYGON ((14.765542346307006 45.132891, 14.765393162227657 45.1331450817838, 14.765033 45.133250325904605, 14.764672837772345 45.1331450817838, 14.764523653692995 45.132891, 14.764672837772345 45.1326369182162, 14.765033 45.1325316740954, 14.765393162227657 45.1326369182162, 14.765542346307006 45.132891))"
36873,"POLYGON ((14.793981272525281 45.124628, 14.7938321100561 45.1248820817838, 14.793472 45.124987325904605, 14.7931118899439 45.1248820817838, 14.792962727474718 45.124628, 14.7931118899439 45.1243739182162, 14.793472 45.1242686740954, 14.7938321100561 45.1243739182162, 14.793981272525281 45.124628))"
36912,"POLYGON ((14.30630896694452 45.333964199471, 14.306159254100791 45.3342182812548, 14.305797815323 45.3343235253756, 14.30543637654521 45.3342182812548, 14.30528666370148 45.333964199471, 14.30543637654521 45.3337101176872, 14.305797815323 45.333604873566394, 14.306159254100791 45.3337101176872, 14.30630896694452 45.333964199471))"
95632,"POLYGON ((14.725393186250052 44.76205124, 14.725244962877142 44.7623053217838, 14.72488712 44.7624105659046, 14.724529277122858 44.7623053217838, 14.724381053749948 44.76205124, 14.724529277122858 44.7617971582162, 14.72488712 44.761691914095394, 14.725244962877142 44.7617971582162, 14.725393186250052 44.76205124))"
65842,"POLYGON ((14.737699279449519 44.823139340226, 14.737550899099473 44.8233934220098, 14.737192677246 44.823498666130604, 14.736834455392527 44.8233934220098, 14.736686075042481 44.823139340226, 14.736834455392527 44.8228852584422, 14.737192677246 44.822780014321395, 14.737550899099473 44.8228852584422, 14.737699279449519 44.823139340226))"
96318,"POLYGON ((14.299490723614499 45.326427270067, 14.299341030691615 45.3266813518508, 14.298979640007 45.326786595971605, 14.298618249322384 45.3266813518508, 14.2984685563995 45.326427270067, 14.298618249322384 45.3261731882832, 14.298979640007 45.326067944162396, 14.299341030691615 45.3261731882832, 14.299490723614499 45.326427270067))"
65850,"POLYGON ((14.758797056709167 44.760962, 14.758648836130716 44.7612160817838, 14.758291 44.7613213259046, 14.757933163869284 44.7612160817838, 14.757784943290833 44.760962, 14.757933163869284 44.7607079182162, 14.758291 44.760602674095395, 14.758648836130716 44.7607079182162, 14.758797056709167 44.760962))"
109874,"POLYGON ((14.27682580407797 45.29542, 14.27667619302739 45.2956740817838, 14.276315 45.295779325904604, 14.27595380697261 45.2956740817838, 14.275804195922031 45.29542, 14.27595380697261 45.2951659182162, 14.276315 45.295060674095396, 14.27667619302739 45.2951659182162, 14.27682580407797 45.29542))"
36908,"POLYGON ((14.30817182733163 45.336559125158, 14.308022107627432 45.3368132069418, 14.307660652287 45.3369184510626, 14.307299196946568 45.3368132069418, 14.307149477242369 45.336559125158, 14.307299196946568 45.336305043374196, 14.307660652287 45.33619979925339, 14.308022107627432 45.336305043374196, 14.30817182733163 45.336559125158))"
36914,"POLYGON ((14.301765262637037 45.329284142673, 14.301615562164088 45.329538224456805, 14.301254153252 45.32964346857761, 14.300892744339912 45.329538224456805, 14.300743043866962 45.329284142673, 14.300892744339912 45.3290300608892, 14.301254153252 45.3289248167684, 14.301615562164088 45.3290300608892, 14.301765262637037 45.329284142673))"
36911,"POLYGON ((14.300432181887913 45.326749736169, 14.300282488112883 45.3270038179528, 14.299921095371 45.3271090620736, 14.299559702629116 45.3270038179528, 14.299410008854085 45.326749736169, 14.299559702629116 45.3264956543852, 14.299921095371 45.326390410264395, 14.300282488112883 45.3264956543852, 14.300432181887913 45.326749736169))"
110069,"POLYGON ((14.488420804178682 45.309189759759, 14.488271156786581 45.3094438415428, 14.487909876023 45.309549085663605, 14.487548595259419 45.3094438415428, 14.487398947867318 45.309189759759, 14.487548595259419 45.3089356779752, 14.487909876023 45.308830433854396, 14.488271156786581 45.3089356779752, 14.488420804178682 45.309189759759))"
36906,"POLYGON ((14.27730731487171 45.290964113048, 14.277157715575598 45.2912181948318, 14.276796550926 45.2913234389526, 14.276435386276404 45.2912181948318, 14.276285786980292 45.290964113048, 14.276435386276404 45.2907100312642, 14.276796550926 45.290604787143394, 14.277157715575598 45.2907100312642, 14.27730731487171 45.290964113048))"
85921,"POLYGON ((14.745951909274185 44.82631777305, 14.745803520742848 44.8265718548338, 14.745445279138 44.826677098954605, 14.745087037533152 44.8265718548338, 14.744938649001815 44.82631777305, 14.745087037533152 44.8260636912662, 14.745445279138 44.825958447145396, 14.745803520742848 44.8260636912662, 14.745951909274185 44.82631777305))"
36900,"POLYGON ((14.30285038668595 45.33230938, 14.302700678216748 45.3325634617838, 14.30233925 45.3326687059046, 14.30197782178325 45.3325634617838, 14.301828113314048 45.33230938, 14.30197782178325 45.3320552982162, 14.30233925 45.331950054095394, 14.302700678216748 45.3320552982162, 14.30285038668595 45.33230938))"
53137,"POLYGON ((14.307293343950445 45.33466183799, 14.30714362926239 45.3349159197738, 14.306782186032 45.3350211638946, 14.306420742801611 45.3349159197738, 14.306271028113557 45.33466183799, 14.306420742801611 45.3344077562062, 14.306782186032 45.334302512085394, 14.30714362926239 45.3344077562062, 14.307293343950445 45.33466183799))"
36896,"POLYGON ((14.310066772613892 45.33738066069, 14.30991705073752 45.3376347424738, 14.309555590153 45.337739986594606, 14.30919412956848 45.3376347424738, 14.309044407692108 45.33738066069, 14.30919412956848 45.3371265789062, 14.309555590153 45.3370213347854, 14.30991705073752 45.3371265789062, 14.310066772613892 45.33738066069))"
65848,"POLYGON ((14.761667820639131 44.756363982719, 14.761519611855208 44.7566180645028, 14.761161804199 44.756723308623606, 14.760803996542792 44.7566180645028, 14.76065578775887 44.756363982719, 14.760803996542792 44.7561099009352, 14.761161804199 44.7560046568144, 14.761519611855208 44.7561099009352, 14.761667820639131 44.756363982719))"
53728,"POLYGON ((14.35080863150541 45.346907315226, 14.350658884433333 45.3471613970098, 14.350297363021 45.3472666411306, 14.349935841608666 45.3471613970098, 14.349786094536588 45.346907315226, 14.349935841608666 45.3466532334422, 14.350297363021 45.346547989321394, 14.350658884433333 45.3466532334422, 14.35080863150541 45.346907315226))"
65847,"POLYGON ((14.725441066212912 44.762047, 14.72529284285088 44.762301081783804, 14.724935 44.76240632590461, 14.72457715714912 44.762301081783804, 14.724428933787088 44.762047, 14.72457715714912 44.7617929182162, 14.724935 44.7616876740954, 14.72529284285088 44.7617929182162, 14.725441066212912 44.762047))"
52673,"POLYGON ((14.64987811130456 45.201390276074, 14.64972874771841 45.2016443578578, 14.649368152123 45.201749601978605, 14.64900755652759 45.2016443578578, 14.64885819294144 45.201390276074, 14.64900755652759 45.2011361942902, 14.649368152123 45.2010309501694, 14.64972874771841 45.2011361942902, 14.64987811130456 45.201390276074))"
36891,"POLYGON ((14.308722961155514 45.33723606, 14.308573239661479 45.3374901417838, 14.30821178 45.337595385904606, 14.307850320338522 45.3374901417838, 14.307700598844487 45.33723606, 14.307850320338522 45.3369819782162, 14.30821178 45.3368767340954, 14.308573239661479 45.3369819782162, 14.308722961155514 45.33723606))"
65849,"POLYGON ((14.725441066212912 44.762047, 14.72529284285088 44.762301081783804, 14.724935 44.76240632590461, 14.72457715714912 44.762301081783804, 14.724428933787088 44.762047, 14.72457715714912 44.7617929182162, 14.724935 44.7616876740954, 14.72529284285088 44.7617929182162, 14.725441066212912 44.762047))"
65838,"POLYGON ((14.748321767325836 44.826892198214, 14.748173377315783 44.8271462799978, 14.747815132141 44.8272515241186, 14.747456886966216 44.8271462799978, 14.747308496956164 44.826892198214, 14.747456886966216 44.826638116430196, 14.747815132141 44.82653287230939, 14.748173377315783 44.826638116430196, 14.748321767325836 44.826892198214))"
36926,"POLYGON ((14.749525980454438 44.9680521, 14.749377225713365 44.9683061817838, 14.7490181 44.968411425904605, 14.748658974286636 44.9683061817838, 14.748510219545564 44.9680521, 14.748658974286636 44.9677980182162, 14.7490181 44.9676927740954, 14.749377225713365 44.9677980182162, 14.749525980454438 44.9680521))"
65846,"POLYGON ((14.745707531345781 44.8264554, 14.745559142460163 44.8267094817838, 14.7452009 44.826814725904605, 14.744842657539838 44.8267094817838, 14.74469426865422 44.8264554, 14.744842657539838 44.8262013182162, 14.7452009 44.826096074095396, 14.745559142460163 44.8262013182162, 14.745707531345781 44.8264554))"
36888,"POLYGON ((14.30754922072784 45.334696115289, 14.307399505949164 45.3349501970728, 14.3070380625 45.3350554411936, 14.306676619050837 45.3349501970728, 14.306526904272161 45.334696115289, 14.306676619050837 45.3344420335052, 14.3070380625 45.334336789384395, 14.307399505949164 45.3344420335052, 14.30754922072784 45.334696115289))"
36927,"POLYGON ((14.749744576437802 44.967268777675, 14.74959582372813 44.9675228594588, 14.749236702919 44.96762810357961, 14.748877582109868 44.9675228594588, 14.748728829400196 44.967268777675, 14.748877582109868 44.9670146958912, 14.749236702919 44.9669094517704, 14.74959582372813 44.9670146958912, 14.749744576437802 44.967268777675))"
65840,"POLYGON ((14.76761141651209 44.7563722, 14.76746320770709 44.7566262817838, 14.7671054 44.756731525904605, 14.76674759229291 44.7566262817838, 14.766599383487911 44.7563722, 14.76674759229291 44.7561181182162, 14.7671054 44.7560128740954, 14.76746320770709 44.7561181182162, 14.76761141651209 44.7563722))"
58682,"POLYGON ((14.312322534939671 45.340099352854, 14.3121728058743 45.3403534346378, 14.311811327934 45.3404586787586, 14.311449849993702 45.3403534346378, 14.31130012092833 45.340099352854, 14.311449849993702 45.339845271070196, 14.311811327934 45.33974002694939, 14.3121728058743 45.339845271070196, 14.312322534939671 45.340099352854))"
110070,"POLYGON ((14.449377930983156 45.326781794102, 14.449228237123407 45.3270358758858, 14.448866844177 45.3271411200066, 14.448505451230591 45.3270358758858, 14.448355757370843 45.326781794102, 14.448505451230591 45.326527712318196, 14.448866844177 45.32642246819739, 14.449228237123407 45.326527712318196, 14.449377930983156 45.326781794102))"
36924,"POLYGON ((14.745834272606896 44.966478841096, 14.74568552194569 44.9667329228798, 14.745326406082 44.9668381670006, 14.74496729021831 44.9667329228798, 14.744818539557105 44.966478841096, 14.74496729021831 44.9662247593122, 14.745326406082 44.966119515191394, 14.74568552194569 44.9662247593122, 14.745834272606896 44.966478841096))"
65845,"POLYGON ((14.745707531345781 44.8264554, 14.745559142460163 44.8267094817838, 14.7452009 44.826814725904605, 14.744842657539838 44.8267094817838, 14.74469426865422 44.8264554, 14.744842657539838 44.8262013182162, 14.7452009 44.826096074095396, 14.745559142460163 44.8262013182162, 14.745707531345781 44.8264554))"
36903,"POLYGON ((14.310466189613894 45.338173, 14.310316465642456 45.3384270817838, 14.309955 45.3385323259046, 14.309593534357544 45.3384270817838, 14.309443810386107 45.338173, 14.309593534357544 45.3379189182162, 14.309955 45.33781367409539, 14.310316465642456 45.3379189182162, 14.310466189613894 45.338173))"
36895,"POLYGON ((14.309585605303582 45.33769555, 14.309435882594606 45.3379496317838, 14.30907442 45.338054875904604, 14.308712957405394 45.3379496317838, 14.308563234696418 45.33769555, 14.308712957405394 45.3374414682162, 14.30907442 45.337336224095395, 14.309435882594606 45.3374414682162, 14.309585605303582 45.33769555))"
54492,"POLYGON ((14.302052113390307 45.329728, 14.30190241174424 45.329982081783804, 14.301541 45.33008732590461, 14.30117958825576 45.329982081783804, 14.301029886609694 45.329728, 14.30117958825576 45.3294739182162, 14.301541 45.3293686740954, 14.30190241174424 45.3294739182162, 14.302052113390307 45.329728))"
36910,"POLYGON ((14.306260156394481 45.334493, 14.306110442152786 45.3347470817838, 14.305749 45.334852325904606, 14.305387557847215 45.3347470817838, 14.30523784360552 45.334493, 14.305387557847215 45.3342389182162, 14.305749 45.3341336740954, 14.306110442152786 45.3342389182162, 14.306260156394481 45.334493))"
36889,"POLYGON ((14.30169553085132 45.329910183957, 14.301545828723734 45.3301642657408, 14.301184415817 45.3302695098616, 14.300823002910265 45.3301642657408, 14.300673300782679 45.329910183957, 14.300823002910265 45.329656102173196, 14.301184415817 45.32955085805239, 14.301545828723734 45.329656102173196, 14.30169553085132 45.329910183957))"
110068,"POLYGON ((14.451385979315004 45.3259515, 14.451236287649364 45.3262055817838, 14.4508749 45.326310825904606, 14.450513512350637 45.3262055817838, 14.450363820684997 45.3259515, 14.450513512350637 45.3256974182162, 14.4508749 45.3255921740954, 14.451236287649364 45.3256974182162, 14.451385979315004 45.3259515))"
